Title,Video ID,Statistics
What Is Six Sigma | Six Sigma Green Belt Training | Simplilearn,SX5gmVlrp-w,"{'viewCount': '8006', 'likeCount': '63', 'favoriteCount': '0', 'commentCount': '0'}"
Salesforce Interview Questions And Answers | Salesforce Tutorial | Salesforce Training | Simplilearn,DmC94FbF8wE,"{'viewCount': '7431', 'likeCount': '54', 'favoriteCount': '0', 'commentCount': '0'}"
Hadoop Tutorial For Beginners | What Is Hadoop? | Hadoop Tutorial | Hadoop Training | Simplilearn,oT7kczq5A-0,"{'viewCount': '157571', 'likeCount': '175', 'favoriteCount': '0', 'commentCount': '5'}"
DevOps Resume | DevOps Engineer Skills & Resume | DevOps Career | DevOps Tutorial | Simplilearn,mWwQC6-_GjM,"{'viewCount': '56408', 'likeCount': '332', 'favoriteCount': '0', 'commentCount': '15'}"
DevOps Tools | DevOps Tools - Basics For Beginners | DevOps Tutorial For Beginners | Simplilearn,H3hqwNzPbeI,"{'viewCount': '987', 'likeCount': '7', 'favoriteCount': '0', 'commentCount': '1'}"
DevOps Infrastructure as Code | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,jnxc4-KI0Rg,"{'viewCount': '14644', 'likeCount': '102', 'favoriteCount': '0', 'commentCount': '4'}"
DevOps Vs Agile | DevOps Tutorial For Beginners | DevOps Tutorial | DevOps Training | Simplilearn,4gTO-ZXh8DU,"{'viewCount': '202963', 'likeCount': '141', 'favoriteCount': '0', 'commentCount': '13'}"
Service Transition | ITIL V3 Foundation | ITIL Basics | Simplilearn,Gfz-vlcDDxQ,"{'viewCount': '4585', 'likeCount': '46', 'favoriteCount': '0', 'commentCount': '2'}"
Benefits Of Six Sigma | Six Sigma Green Belt Training | Simplilearn,3rvoTIDNdsg,"{'viewCount': '4073', 'likeCount': '27', 'favoriteCount': '0', 'commentCount': '3'}"
Six Sigma Certification | Six Sigma Green Belt Training | Simplilearn,wD33G8WlsJc,"{'viewCount': '1816', 'likeCount': '15', 'favoriteCount': '0', 'commentCount': '0'}"
DevOps Workflow | What is a Workflow | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,SE2EZpb9deU,"{'viewCount': '9411', 'likeCount': '64', 'favoriteCount': '0', 'commentCount': '4'}"
DevOps Environment | DevOps Environment Setup | DevOps Tutorial For Beginners | Simplilearn,n8hrZ73gHb0,"{'viewCount': '7016', 'likeCount': '51', 'favoriteCount': '0', 'commentCount': '3'}"
DevOps Best Practices | DevOps Tutorial For Beginners | What Is DevOps Tutorial | Simplilearn,qf5DYXD17FQ,"{'viewCount': '106197', 'likeCount': '137', 'favoriteCount': '0', 'commentCount': '8'}"
Incident Management | ITIL V3 Foundation | ITIL Basics | Simplilearn,__SvQgENeH4,"{'viewCount': '71428', 'likeCount': '720', 'favoriteCount': '0', 'commentCount': '10'}"
Introduction To Digital Selling Certified Associate Training | Simplilearn,eQUjrX3KK9M,"{'viewCount': '11202', 'likeCount': '48', 'favoriteCount': '0', 'commentCount': '6'}"
TechCast | Building a Workforce for the Digital Era | Simplilearn,FI1G_YnIolA,"{'viewCount': '274', 'likeCount': '4', 'favoriteCount': '0', 'commentCount': '2'}"
Problem Management | ITIL V3 Foundation | ITIL Basics | Simplilearn,SBlKdEFAnlM,"{'viewCount': '32748', 'likeCount': '326', 'favoriteCount': '0', 'commentCount': '0'}"
Continual Service Improvement | ITIL V3 Foundation | ITIL Basics | Simplilearn,xBL-XidN1Y0,"{'viewCount': '4162', 'likeCount': '25', 'favoriteCount': '0', 'commentCount': '0'}"
CISA Domain 5 | Protection Of Information Assets | Simplilearn,EtsHAM88Dw8,"{'viewCount': '10596', 'likeCount': '49', 'favoriteCount': '0', 'commentCount': '0'}"
CISA Domain 4 | Information Systems Operations | Simplilearn,1HA0anHwXMI,"{'viewCount': '37408', 'likeCount': '230', 'favoriteCount': '0', 'commentCount': '4'}"
Service Operation | ITIL V3 Foundation | ITIL Basics | Simplilearn,f7PBgUFT73c,"{'viewCount': '5311', 'likeCount': '54', 'favoriteCount': '0', 'commentCount': '2'}"
Change Management | ITIL V3 Foundation | ITIL Basics | Simplilearn,PlKsAZrwcD8,"{'viewCount': '70039', 'likeCount': '723', 'favoriteCount': '0', 'commentCount': '7'}"
Service Design | ITIL V3 Foundation | ITIL Basics | Simplilearn,cis_8x0wHnU,"{'viewCount': '5271', 'likeCount': '30', 'favoriteCount': '0', 'commentCount': '0'}"
Service Strategy | ITIL V3 Foundation | ITIL Basics | Simplilearn,oO0jFxchTBU,"{'viewCount': '3420', 'likeCount': '27', 'favoriteCount': '0', 'commentCount': '0'}"
What Is ITIL | ITIL V3 Foundation | ITIL Basics | Simplilearn,inKLcp0Up6k,"{'viewCount': '6559', 'likeCount': '20', 'favoriteCount': '0', 'commentCount': '0'}"
PMI-ACP Training | PMI-ACP Tutorial | PMI-ACP Certification | Simplilearn,D-9UwYuh1mw,"{'viewCount': '2058', 'likeCount': '11', 'favoriteCount': '0', 'commentCount': '0'}"
CISSP Certification | CISSP Training Videos | Simplilearn,HwAoAbRWL-A,"{'viewCount': '4379', 'likeCount': '26', 'favoriteCount': '0', 'commentCount': '2'}"
CISA Exam | CISA Training Videos | Simplilearn,e0gsWxbztW0,"{'viewCount': '4108', 'likeCount': '21', 'favoriteCount': '0', 'commentCount': '0'}"
CISA Domain 2 | Governance And Management Of IT | Simplilearn,tt80zOSj9Ko,"{'viewCount': '43331', 'likeCount': '266', 'favoriteCount': '0', 'commentCount': '4'}"
Scrum Master Certification | Scrum Master Training | Simplilearn,vZcJl-QuIQY,"{'viewCount': '14576', 'likeCount': '65', 'favoriteCount': '0', 'commentCount': '2'}"
DevOps Pipeline | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,DLIF9Gnyum4,"{'viewCount': '82341', 'likeCount': '767', 'favoriteCount': '0', 'commentCount': '21'}"
DevOps Engineer | DevOps Engineer Roles | DevOps Career And Skills | DevOps Tutorial | Simplilearn,8_ju_D_GoQQ,"{'viewCount': '104448', 'likeCount': '1341', 'favoriteCount': '0', 'commentCount': '44'}"
DevOps Tutorial | DevOps Tutorial For Beginners | DevOps Training | DevOps Overview | Simplilearn,g7J04CsiYhg,"{'viewCount': '1547', 'likeCount': '14', 'favoriteCount': '0', 'commentCount': '2'}"
DevOps Monitoring Tools | DevOps Tutorial For Beginners | Nagios Tutorial For Beginners |Simplilearn,J9AMWH_Gugg,"{'viewCount': '4339', 'likeCount': '29', 'favoriteCount': '0', 'commentCount': '1'}"
Git Tutorial For Beginners | What Is Git | DevOps Tools | DevOps Tutorial Video | Simplilearn,mFJodfQ6z9Y,"{'viewCount': '10789', 'likeCount': '23', 'favoriteCount': '0', 'commentCount': '3'}"
Scrum Meeting | Scrum Master Tutorial | Simplilearn,nTtru5CfwbM,"{'viewCount': '55151', 'likeCount': '728', 'favoriteCount': '0', 'commentCount': '4'}"
Scrum Methodology | Scrum Master Tutorial | Simplilearn,lQ3RBl0rdSo,"{'viewCount': '102488', 'likeCount': '1401', 'favoriteCount': '0', 'commentCount': '33'}"
Agile Principles | Scrum Master Tutorial | Simplilearn,6VdoDGGvU3U,"{'viewCount': '3081', 'likeCount': '26', 'favoriteCount': '0', 'commentCount': '0'}"
Agile vs Waterfall | Scrum Master Tutorial | Simplilearn,2xKjms93oP8,"{'viewCount': '4480', 'likeCount': '52', 'favoriteCount': '0', 'commentCount': '0'}"
Docker Tutorial For Beginners | What is Docker? | DevOps Training | DevOps Tools | Simplilearn,Lclkic5uDjU,"{'viewCount': '2321', 'likeCount': '15', 'favoriteCount': '0', 'commentCount': '1'}"
Fireside Chat | Unlocking Data Science | Simplilearn,vOGiDh9inZw,"{'viewCount': '7044', 'likeCount': '35', 'favoriteCount': '0', 'commentCount': '0'}"
Jenkins Tutorial | Jenkins Installation | Continuous Integration With Jenkins | DevOps | Simplilearn,UQ_qcl_wcFo,"{'viewCount': '3655', 'likeCount': '17', 'favoriteCount': '0', 'commentCount': '5'}"
Docker Tutorial For Beginners | DevOps Docker Tutorial | DevOps Tutorial | Simplilearn,XxcbFRBOjdA,"{'viewCount': '2677', 'likeCount': '14', 'favoriteCount': '0', 'commentCount': '1'}"
DevOps Monitoring Tools | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,Zu53QQuYqJ0,"{'viewCount': '14192', 'likeCount': '89', 'favoriteCount': '0', 'commentCount': '1'}"
What is DevOps? | DevOps Tutorial for Beginners | DevOps Training | DevOps Tutorial | Simplilearn,cpCD-wIe5ls,"{'viewCount': '7365', 'likeCount': '25', 'favoriteCount': '0', 'commentCount': '1'}"
DevOps Toolchain For Beginners | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,mSV-dAKYxHA,"{'viewCount': '2514', 'likeCount': '9', 'favoriteCount': '0', 'commentCount': '3'}"
DevOps Security | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn DevOps,gwfxJy2SmIw,"{'viewCount': '4181', 'likeCount': '24', 'favoriteCount': '0', 'commentCount': '5'}"
DevOps Tools | DevOps Tools Tutorial | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,ItgVJVpqyTU,"{'viewCount': '6424', 'likeCount': '15', 'favoriteCount': '0', 'commentCount': '3'}"
Ansible Tutorial For Beginners | What Is Ansible | DevOps Tools | DevOps Tutorial | Simplilearn,Zrz9xeJwfx4,"{'viewCount': '2893', 'likeCount': '14', 'favoriteCount': '0', 'commentCount': '1'}"
Chef Tutorial For Beginners | Chef DevOps Tutorial | DevOps Tools | DevOps Tutorial | Simplilearn,uMeO_-9PF0E,"{'viewCount': '10065', 'likeCount': '33', 'favoriteCount': '0', 'commentCount': '6'}"
Scrum Master Roles and Responsibilities | Scrum Master Tutorial | Simplilearn,HCLIWJULAWM,"{'viewCount': '182856', 'likeCount': '2130', 'favoriteCount': '0', 'commentCount': '46'}"
Agile Manifesto | Scrum Master Tutorial | Simplilearn,TxieJqwbcx4,"{'viewCount': '2839', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '0'}"
Agile Concepts | Scrum Master Tutorial | Simplilearn,S29Bi4bchYI,"{'viewCount': '4196', 'likeCount': '53', 'favoriteCount': '0', 'commentCount': '0'}"
PMP® Risk Management PMBOK 5 | PMP® Training Videos | Project Management Tutorial  | Simplilearn,yqs3SUn0MN0,"{'viewCount': '19200', 'likeCount': '111', 'favoriteCount': '0', 'commentCount': '9'}"
PMP® Network Diagram | PMP® Network Diagram Tutorial | PMP® Training Videos | Simplilearn,MRkwoMe7PXQ,"{'viewCount': '7887', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '3'}"
PMP® Integration Management | PMP® Training Videos PMBOK 5th Edition | PMP Tutorial | Simplilearn,5ExMlYrTma4,"{'viewCount': '11418', 'likeCount': '65', 'favoriteCount': '0', 'commentCount': '2'}"
PMP® Human Resource Management | Project Management Human Resources Management | Simplilearn,aqEKLQxIUEY,"{'viewCount': '61410', 'likeCount': '505', 'favoriteCount': '0', 'commentCount': '16'}"
PMP® Exam Preparation 5th Edition | PMP® Training Videos | PMP® Exam PreP | Simplilearn,MljNvZaCcX8,"{'viewCount': '1882', 'likeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}"
PMP Earned Value Management | Project Earned Value | PMP® Training Videos | Simplilearn,O9NjG6h4bFk,"{'viewCount': '6609', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '1'}"
PMP® Develop Project Charter | PMP® Training Videos | Project Management Tutorial | Simplilearn,j9tYrI9oLtA,"{'viewCount': '15683', 'likeCount': '161', 'favoriteCount': '0', 'commentCount': '0'}"
PMP® Critical Path Methods | Project Management Critical Path | PMP® Training Videos | Simplilearn,QrIpG8tFBiI,"{'viewCount': '4808', 'likeCount': '16', 'favoriteCount': '0', 'commentCount': '1'}"
AWS Best Practices | AWS Tutorial For Beginners | Simplilearn,BCjJQgScL3Y,"{'viewCount': '20190', 'likeCount': '138', 'favoriteCount': '0', 'commentCount': '3'}"
PMP® Cost Management 5th Edition | PMP® Training Videos | Project Management Tutorial | Simplilearn,e4oO7-1v1kg,"{'viewCount': '4502', 'likeCount': '40', 'favoriteCount': '0', 'commentCount': '0'}"
PMP Communication Management | PMP® Training Videos | Project Management Tutorial | Simplilearn,Vilnb-cjIgA,"{'viewCount': '5018', 'likeCount': '31', 'favoriteCount': '0', 'commentCount': '0'}"
Project Life Cycle vs Project Management process | PMP® Training Videos | Simplilearn,ISIGGE2cCb4,"{'viewCount': '17420', 'likeCount': '144', 'favoriteCount': '0', 'commentCount': '2'}"
Happy Teacher's Day 2017 | Simplilearn,4UPDsdU6qI0,"{'viewCount': '177400', 'likeCount': '1302', 'favoriteCount': '0', 'commentCount': '25'}"
Project Time Management | PMP® Training Videos PMBOK 5th Edition | PMP Tutorial |  Simplilearn,pcfDYDZYoDA,"{'viewCount': '22490', 'likeCount': '183', 'favoriteCount': '0', 'commentCount': '5'}"
PMP® Stakeholder Management  | Project Management Tutorial | PMP® Training Videos | Simplilearn,TSL5LtJjg_k,"{'viewCount': '33701', 'likeCount': '237', 'favoriteCount': '0', 'commentCount': '4'}"
PMP® Scope Management 5th Edition | PMP® Training Videos | PMP® Tutorial | Simplilearn,LtlD3Vx5rbI,"{'viewCount': '16485', 'likeCount': '71', 'favoriteCount': '0', 'commentCount': '1'}"
Devops Interview Questions | DevOps Interview Questions And Answers | DevOps Tutorial | Simplilearn,WxjJlYFIWtI,"{'viewCount': '342606', 'likeCount': '6201', 'favoriteCount': '0', 'commentCount': '107'}"
AWS In 10 Minutes | AWS Tutorial For Beginners | AWS Training Video | AWS Tutorial | Simplilearn,r4YIdn2eTm4,"{'viewCount': '2179449', 'likeCount': '20738', 'favoriteCount': '0', 'commentCount': '671'}"
2017 DevOps Salary Report | DevOps Jobs & Career | DevOps Tutorial For Beginners | Simplilearn,2xIjTlhES0E,"{'viewCount': '27866', 'likeCount': '273', 'favoriteCount': '0', 'commentCount': '27'}"
Project Quality Management PMBOK 5 | PMP® Training Videos | Project Management Tutorial |Simplilearn,RgOCw5QSmg0,"{'viewCount': '3910', 'likeCount': '26', 'favoriteCount': '0', 'commentCount': '2'}"
Project Management Framework | PMP® Training Videos | Project Management Tutorial | Simplilearn,HNacEiqH6v4,"{'viewCount': '8179', 'likeCount': '54', 'favoriteCount': '0', 'commentCount': '3'}"
Puppet Tutorial For Beginners | Puppet DevOps Tutorial | DevOps Tools - DevOps Tutorial |Simplilearn,6ncaJxhdgLY,"{'viewCount': '81823', 'likeCount': '658', 'favoriteCount': '0', 'commentCount': '29'}"
Jenkins Tutorial For Beginners | What Is Jenkins | DevOps Tutorial | DevOps Tools | Simplilearn,V568cAbz2ls,"{'viewCount': '111770', 'likeCount': '801', 'favoriteCount': '0', 'commentCount': '43'}"
Docker Tutorial For Beginners | What Is Docker? | DevOps Tutorial | DevOps Tools | Simplilearn,vkHMDXX6QxM,"{'viewCount': '47988', 'likeCount': '185', 'favoriteCount': '0', 'commentCount': '10'}"
PMP® Project Management Processes | PMP® Training Videos | PMP®  Tutorial | Simplilearn,m2h3lto6E0E,"{'viewCount': '4517', 'likeCount': '46', 'favoriteCount': '0', 'commentCount': '4'}"
R Programming For Beginners | Data Science Tutorial | Simplilearn,Uenf8DbOjz0,"{'viewCount': '45122', 'likeCount': '380', 'favoriteCount': '0', 'commentCount': '6'}"
Business Analytics with Excel | Data Science Tutorial | Simplilearn,W3vrMSah3rc,"{'viewCount': '365517', 'likeCount': '8474', 'favoriteCount': '0', 'commentCount': '72'}"
Natural Language Processing (NLP) Tutorial | Data Science Tutorial | Simplilearn,6WpnxmmkYys,"{'viewCount': '68818', 'likeCount': '1002', 'favoriteCount': '0', 'commentCount': '46'}"
PMP® Introduction of PMBOK 5 | PMP Training Videos | PMP Tutorial | Simiplilearn,PqQCkypIAuo,"{'viewCount': '1821', 'likeCount': '10', 'favoriteCount': '0', 'commentCount': '2'}"
Statistics For Data Science | Data Science Tutorial | Simplilearn,Lv0xcdeXaGU,"{'viewCount': '221475', 'likeCount': '3569', 'favoriteCount': '0', 'commentCount': '71'}"
AWS Foundation Services: Networking | AWS Tutorial | Simplilearn,1zSnstmebbI,"{'viewCount': '4713', 'likeCount': '16', 'favoriteCount': '0', 'commentCount': '1'}"
AWS Foundation Services: Databases | AWS Tutorial | Simplilearn,YVe9amljgaw,"{'viewCount': '21618', 'likeCount': '182', 'favoriteCount': '0', 'commentCount': '3'}"
YARN Tutorial | YARN Architecture | Hadoop Tutorial For Beginners | YARN In Hadoop | Simplilearn,KqaPMCMHH4g,"{'viewCount': '82153', 'likeCount': '723', 'favoriteCount': '0', 'commentCount': '24'}"
Hadoop Installation | Hadoop Tutorial For Beginners | Simplilearn,-IKP5Vnn64I,"{'viewCount': '108478', 'likeCount': '62', 'favoriteCount': '0', 'commentCount': '4'}"
Hadoop HDFS Tutorial For Beginners | What Is HDFS In Hadoop | Hadoop Training | Simplilearn,bWNEzY1QBdA,"{'viewCount': '5541', 'likeCount': '55', 'favoriteCount': '0', 'commentCount': '2'}"
HDFS Commands Tutorial | Hadoop HDFS Tutorial For Beginners | Hadoop Training | Simplilearn,fPx2UPR8M4M,"{'viewCount': '8167', 'likeCount': '48', 'favoriteCount': '0', 'commentCount': '0'}"
Apache Hadoop Cluster Setup | Apache Hadoop Tutorial For Beginners | Hadoop Training | Simplilearn,BTtcjadWG_A,"{'viewCount': '6677', 'likeCount': '33', 'favoriteCount': '0', 'commentCount': '3'}"
NoSQL Tutorial For Beginners | RDBMS Vs NoSQL |  NoSQL Database Tutorial | Simplilearn,XFE0EgT5oQE,"{'viewCount': '18445', 'likeCount': '134', 'favoriteCount': '0', 'commentCount': '3'}"
MonogDB Tutorial For Beginners | What is MongoDB | MongoDB Installation On Linux | Simplilearn,S3D5suhZ4bs,"{'viewCount': '4379', 'likeCount': '27', 'favoriteCount': '0', 'commentCount': '0'}"
Big Data Analytics Using Python | Python Big Data Tutorial | Python And Big Data | Simplilearn,cUw3DsDpQCE,"{'viewCount': '70843', 'likeCount': '755', 'favoriteCount': '0', 'commentCount': '26'}"
Machine Learning Spark Tutorial | GraphX Spark Tutorial | Machine Learning Tutorial | Simplilearn,aL9c_mZpqx8,"{'viewCount': '2322', 'likeCount': '13', 'favoriteCount': '0', 'commentCount': '0'}"
Big Data Framework | Big Data Hadoop Tutorial For Beginners | Big Data Hadoop Training | Simplilearn,jKCj4BxGTi8,"{'viewCount': '12720', 'likeCount': '194', 'favoriteCount': '0', 'commentCount': '6'}"
AWS Foundation Services: Storage | AWS Tutorial | Simplilearn,nC0Hio8OUvw,"{'viewCount': '3094', 'likeCount': '19', 'favoriteCount': '0', 'commentCount': '1'}"
Transitioning Veterans' Career Fair at AT&T Park | Simplilearn,TzJujqva6zU,"{'viewCount': '241', 'likeCount': '4', 'favoriteCount': '0', 'commentCount': '2'}"
AWS Foundation Services: Compute | AWS Tutorial | Simplilearn,kogSnxk-5t0,"{'viewCount': '10969', 'likeCount': '103', 'favoriteCount': '0', 'commentCount': '4'}"
DevOps Architecture | DevOps Tutorial For Beginners | DevOps Tutorial | Simplilearn,W7WhGi_JJgs,"{'viewCount': '11319', 'likeCount': '76', 'favoriteCount': '0', 'commentCount': '1'}"
TechCast | The Impact of Digitization on IT Professionals | Simplilearn,RqFu0Gebj6E,"{'viewCount': '173', 'likeCount': '2', 'favoriteCount': '0', 'commentCount': '0'}"
DevOps Tutorial For Beginners | What Is DevOps? | Introduction To DevOps & DevOps Tools |Simplilearn,glwcz5DvY88,"{'viewCount': '125532', 'likeCount': '181', 'favoriteCount': '0', 'commentCount': '9'}"
Why AWS? | AWS Tutorial For Beginners | Simplilearn,6n0NrTfkIQI,"{'viewCount': '18159', 'likeCount': '54', 'favoriteCount': '0', 'commentCount': '6'}"
Cloud Security Fundamentals | Cloud Computing Tutorial | Simplilearn,M_9hRPVH5SA,"{'viewCount': '60383', 'likeCount': '567', 'favoriteCount': '0', 'commentCount': '19'}"
What Is Cloud Computing | Cloud Computing Tutorial | Simplilearn,48bz5jzrjtY,"{'viewCount': '3473', 'likeCount': '29', 'favoriteCount': '0', 'commentCount': '6'}"
AWS Elastic Beanstalk | Elastic Beanstalk Tutorial | AWS EBS Tutorial For Beginners | Simplilearn,l8AJra5Igaw,"{'viewCount': '4852', 'likeCount': '9', 'favoriteCount': '0', 'commentCount': '3'}"
AWS Configuration Management Tutorial | AWS Tutorial For Beginners | Simplilearn,HOw9pDdMkQk,"{'viewCount': '4766', 'likeCount': '14', 'favoriteCount': '0', 'commentCount': '4'}"
AWS Architecture Tutorial | AWS Tutorial For Beginners | Simplilearn,QbipcgIdSJc,"{'viewCount': '25517', 'likeCount': '200', 'favoriteCount': '0', 'commentCount': '11'}"
Automation Using DevOps Tools | DevOps Tutorial For Beginners | DevOps Tools Tutorial | Simplilearn,znPQocAIH7w,"{'viewCount': '53581', 'likeCount': '64', 'favoriteCount': '0', 'commentCount': '2'}"
Amazon Glacier Tutorial | AWS Glacier Tutorial | AWS Tutorial | AWS Services | Simplilearn,KLWc0Rcpgz8,"{'viewCount': '35518', 'likeCount': '152', 'favoriteCount': '0', 'commentCount': '7'}"
AWS CloudWatch Tutorial | What is AWS CloudWatch | AWS Tutorial | AWS Training Videos | Simplilearn,_Tqce6pGb44,"{'viewCount': '65747', 'likeCount': '478', 'favoriteCount': '0', 'commentCount': '9'}"
AWS Security Tutorial | AWS Tutorial For Beginners | Simplilearn,lkksqUDlwJE,"{'viewCount': '39267', 'likeCount': '395', 'favoriteCount': '0', 'commentCount': '4'}"
AWS Marketplace Tutorial | AWS Tutorial For Beginners | Simplilearn,B8n-Ob-2Gr4,"{'viewCount': '12243', 'likeCount': '54', 'favoriteCount': '0', 'commentCount': '3'}"
Data Visualization In R | Data Science Tutorial | Simplilearn,_WyUme_H2ZQ,"{'viewCount': '45443', 'likeCount': '529', 'favoriteCount': '0', 'commentCount': '11'}"
Data Visualization Tutorial For Beginners | Big Data Analytics Tutorial | Simplilearn,MiiANxRHSv4,"{'viewCount': '168497', 'likeCount': '1865', 'favoriteCount': '0', 'commentCount': '29'}"
AWS Cloud Economics | AWS Tutorial For Beginners | Simplilearn,GaJXdOmshIk,"{'viewCount': '6609', 'likeCount': '42', 'favoriteCount': '0', 'commentCount': '1'}"
What Is AWS? | AWS Tutorial For Beginners | AWS Basics For Beginners | Simplilearn,-93SO8fHvr8,"{'viewCount': '13714', 'likeCount': '37', 'favoriteCount': '0', 'commentCount': '1'}"
Business Analytics With R | Data Science Tutorial | Simplilearn,GV7ID_CauJE,"{'viewCount': '9776', 'likeCount': '102', 'favoriteCount': '0', 'commentCount': '2'}"
Sqoop Hadoop Tutorial | What is Sqoop in Hadoop | Sqoop Tutorial For Beginners | Simplilearn,7XSW6oSe68g,"{'viewCount': '7416', 'likeCount': '57', 'favoriteCount': '0', 'commentCount': '4'}"
PROC SQL In SAS | Data Science Tutorial | Simplilearn,hX02sbsmb_w,"{'viewCount': '61785', 'likeCount': '652', 'favoriteCount': '0', 'commentCount': '26'}"
Regression Analysis | Data Science Tutorial | Simplilearn,DtOYBxi4AIE,"{'viewCount': '122689', 'likeCount': '1005', 'favoriteCount': '0', 'commentCount': '15'}"
What Is Data Science | Data Science Tutorial | Simplilearn,xN6dbHSbohk,"{'viewCount': '5993', 'likeCount': '37', 'favoriteCount': '0', 'commentCount': '1'}"
Hadoop Architecture | HDFS Tutorial For Beginners | HDFS Architecture | Hadoop Training |Simplilearn,mx7PS0s37Qs,"{'viewCount': '26194', 'likeCount': '131', 'favoriteCount': '0', 'commentCount': '2'}"
What Is DevOps? | DevOps Tutorial For Beginners | DevOps Tutorial | DevOps Training | Simplilearn,9OPdP9LKmWM,"{'viewCount': '5212', 'likeCount': '8', 'favoriteCount': '0', 'commentCount': '1'}"
SEO Meta Tags Tutorial | SEO Tutorial For Beginners | Simplilearn,SGZr1da5tH8,"{'viewCount': '14159', 'likeCount': '85', 'favoriteCount': '0', 'commentCount': '0'}"
SEO Keyword Research | SEO Tutorial For Beginners | Simplilearn,f1YFl9w3uWU,"{'viewCount': '13071', 'likeCount': '165', 'favoriteCount': '0', 'commentCount': '3'}"
SEO Tutorial For Beginners | What Is SEO & How Does It Work? | Learn SEO Step By Step | Simplilearn,5qEbCaEWju0,"{'viewCount': '65387', 'likeCount': '851', 'favoriteCount': '0', 'commentCount': '46'}"
SEO Backlinks Tutorial | SEO Link Building Tutorial | Simplilearn,6McePZz4XZM,"{'viewCount': '47135', 'likeCount': '629', 'favoriteCount': '0', 'commentCount': '47'}"
Visual Social Media | Social Media Marketing Tutorial | Simplilearn,KUJn5EmWSWM,"{'viewCount': '2835', 'likeCount': '14', 'favoriteCount': '0', 'commentCount': '0'}"
YouTube Marketing Tutorial | Social Media Marketing Tutorial  For Beginners | Simplilearn,PCnDhfapdTE,"{'viewCount': '6964', 'likeCount': '66', 'favoriteCount': '0', 'commentCount': '4'}"
How To Spark Social Media Sharing | Social Media Marketing Tutorial | Simplilearn,i96R6JG0Xfs,"{'viewCount': '2251', 'likeCount': '18', 'favoriteCount': '0', 'commentCount': '4'}"
Twitter Advertising Tutorial | Social Media Marketing Tutorial | Simplilearn,I2VTpOs9XQ0,"{'viewCount': '4469', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '0'}"
Social Media And Storytelling | Social Media Marketing Tutorial | Simplilearn,HZ2BA4RKnsw,"{'viewCount': '4764', 'likeCount': '75', 'favoriteCount': '0', 'commentCount': '0'}"
Facebook Marketing Tutorial | Social Media Marketing Tutorial For Beginners | Simplilearn,O-lFrJa6MrI,"{'viewCount': '10811', 'likeCount': '65', 'favoriteCount': '0', 'commentCount': '0'}"
Social Media Selling | Social Media Marketing Tutorial | Simplilearn,Xv64wUgTGmA,"{'viewCount': '2418', 'likeCount': '13', 'favoriteCount': '0', 'commentCount': '0'}"
Social Media Measurement | Social Media Marketing Tutorial | Simplilearn,6AnprR1K3U8,"{'viewCount': '4979', 'likeCount': '65', 'favoriteCount': '0', 'commentCount': '0'}"
Pinterest Marketing Tutorial | Social Media Marketing Tutorial | Simplilearn,89pI_mw72hI,"{'viewCount': '3129', 'likeCount': '27', 'favoriteCount': '0', 'commentCount': '2'}"
Facebook Advertising Tutorial | Social Media Marketing Tutorial For Beginners | Simplilearn,FyhzuGwVzCk,"{'viewCount': '5294', 'likeCount': '58', 'favoriteCount': '0', 'commentCount': '2'}"
Converged Social Media | Social Media Marketing Tutorial | Simplilearn,ikzSikAKzqQ,"{'viewCount': '1871', 'likeCount': '20', 'favoriteCount': '0', 'commentCount': '0'}"
What Is Programmatic Buying | Programmatic Buying Tutorial | Simplilearn,ls4OH9LqsIk,"{'viewCount': '9642', 'likeCount': '102', 'favoriteCount': '0', 'commentCount': '0'}"
PPC Auction | PPC Tutorial For Beginners | Simplilearn,7h6QN90oiDs,"{'viewCount': '2315', 'likeCount': '25', 'favoriteCount': '0', 'commentCount': '0'}"
Data Science vs Big Data vs Data Analytics | Simplilearn,yR2wWQYiVKM,"{'viewCount': '307950', 'likeCount': '3245', 'favoriteCount': '0', 'commentCount': '86'}"
PPC Introduction | PPC Tutorial For Beginners | Simplilearn,b6UVJMb9yug,"{'viewCount': '2812', 'likeCount': '23', 'favoriteCount': '0', 'commentCount': '1'}"
Content Marketing Strategy | Content Marketing Tutorial | Simplilearn,VsYw4naLtdQ,"{'viewCount': '3573', 'likeCount': '23', 'favoriteCount': '0', 'commentCount': '0'}"
Content Marketing ROI | Content Marketing Tutorial | Simplilearn,RLszfMJ90Ks,"{'viewCount': '2675', 'likeCount': '23', 'favoriteCount': '0', 'commentCount': '2'}"
